onset	duration	nwb_table	label
0.0	436.0	states	awake
4437.0	107.0	states	awake
4544.0	503.0	states	nrem
5047.0	14.0	states	transit
5061.0	84.0	states	rem
5145.0	502.0	states	nrem
5647.0	19.0	states	transit
5666.0	47.0	states	rem
5713.0	870.0	states	nrem
6583.0	16.0	states	transit
6599.0	166.0	states	rem
6765.0	885.0	states	nrem
7650.0	14.0	states	transit
7664.0	134.0	states	rem
7798.0	568.0	states	nrem
8366.0	1508.0	states	awake
9874.0	1130.0	states	nrem
11004.0	8.0	states	transit
11012.0	67.0	states	rem
11079.0	681.0	states	nrem
11760.0	10.0	states	transit
11770.0	35.0	states	rem
11805.0	766.0	states	nrem
12571.0	8.0	states	transit
12579.0	52.0	states	rem
12631.0	288.0	states	awake
12919.0	408.0	states	nrem
13327.0	10.0	states	transit
13337.0	200.0	states	rem
13537.0	811.0	states	nrem
14348.0	8.0	states	transit
14356.0	41.0	states	rem
14397.0	194.0	states	nrem
14591.0	978.0	states	awake
15569.0	976.0	states	nrem
16545.0	6.0	states	transit
16551.0	29.0	states	rem
16580.0	35.0	states	nrem
16615.0	12.0	states	transit
16627.0	58.0	states	rem
