onset	duration	nwb_table	label
2.0	73.0	states	quiet
75.0	49.0	states	awake
124.0	67.0	states	quiet
191.0	439.0	states	awake
630.0	472.0	states	nrem
1102.0	17.0	states	transit
1119.0	62.0	states	rem
1181.0	1077.0	states	nrem
2258.0	25.0	states	transit
2283.0	153.0	states	rem
2436.0	758.0	states	nrem
3194.0	21.0	states	transit
3215.0	60.0	states	rem
3275.0	306.0	states	nrem
3581.0	39.0	states	transit
3620.0	117.0	states	rem
3737.0	1226.0	states	nrem
4963.0	22.0	states	transit
4985.0	1292.0	states	nrem
6277.0	25.0	states	transit
6302.0	154.0	states	nrem
6456.0	22.0	states	transit
6478.0	13.0	states	rem
6491.0	276.0	states	nrem
6767.0	14.0	states	transit
6781.0	67.0	states	rem
6848.0	139.0	states	nrem
6987.0	24.0	states	transit
7011.0	11.0	states	rem
7022.0	1295.0	states	nrem
8317.0	37.0	states	transit
8354.0	163.0	states	rem
8517.0	558.0	states	nrem
9075.0	11597.0	states	awake
9086.9248	2261.8624	epochs	
20672.0	1332.0	states	nrem
22004.0	15.0	states	transit
22019.0	20.0	states	rem
22039.0	389.0	states	nrem
22428.0	20.0	states	transit
22448.0	39.0	states	rem
22487.0	478.0	states	nrem
29172.0192	3301.862400000002	epochs	
