onset	duration	nwb_table	label
5.0	418.0	states	quiet
423.0	327.0	states	nrem
750.0	44.0	states	transit
794.0	182.0	states	rem
976.0	610.0	states	nrem
1586.0	30.0	states	transit
1616.0	154.0	states	rem
1770.0	761.0	states	nrem
2531.0	19.0	states	transit
2550.0	65.0	states	rem
2615.0	1091.0	states	awake
3706.0	441.0	states	nrem
4147.0	11.0	states	transit
4158.0	44.0	states	rem
4202.0	421.0	states	nrem
4623.0	26.0	states	transit
4649.0	152.0	states	rem
4801.0	614.0	states	nrem
5415.0	23.0	states	transit
5438.0	71.0	states	rem
5509.0	482.0	states	nrem
5991.0	27.0	states	transit
6018.0	116.0	states	rem
6134.0	77.0	states	nrem
6211.0	134.0	states	quiet
6345.0	704.0	states	nrem
7049.0	21.0	states	transit
7070.0	55.0	states	rem
7125.0	472.0	states	nrem
7597.0	17.0	states	transit
7614.0	125.0	states	rem
7739.0	3248.0	states	awake
10987.0	110.0	states	quiet
11097.0	5719.0	states	awake
16816.0	787.0	states	nrem
17603.0	16.0	states	transit
17619.0	45.0	states	rem
17664.0	412.0	states	nrem
18076.0	21.0	states	transit
18097.0	119.0	states	rem
18216.0	880.0	states	nrem
19096.0	14.0	states	transit
19110.0	47.0	states	rem
19157.0	770.0	states	nrem
19927.0	7.0	states	transit
19934.0	50.0	states	rem
19984.0	193.0	states	nrem
20177.0	688.0	states	awake
20865.0	84.0	states	nrem
20949.0	348.0	states	awake
21297.0	57.0	states	quiet
21354.0	366.0	states	awake
21720.0	306.0	states	nrem
22026.0	11.0	states	transit
22037.0	11.0	states	rem
22048.0	157.0	states	nrem
22205.0	11.0	states	transit
22216.0	69.0	states	rem
22285.0	159.0	states	nrem
