onset	duration	nwb_table	label
4.0	1295.0	states	awake
1299.0	107.0	states	nrem
1406.0	465.0	states	awake
1872.0	504.0	states	nrem
2376.0	13.0	states	transit
2389.0	25.0	states	rem
2414.0	371.0	states	nrem
2785.0	14.0	states	transit
2799.0	40.0	states	rem
2839.0	301.0	states	nrem
3140.0	12.0	states	transit
3152.0	55.0	states	rem
3207.0	665.0	states	nrem
3872.0	17.0	states	transit
3889.0	159.0	states	rem
4048.0	491.0	states	nrem
4539.0	15.0	states	transit
4554.0	12.0	states	rem
4566.0	20.0	states	quiet
4586.0	750.0	states	nrem
5336.0	14.0	states	transit
5350.0	54.0	states	rem
5404.0	742.0	states	nrem
6146.0	10.0	states	transit
6156.0	15.0	states	rem
6171.0	114.0	states	quiet
6285.0	180.0	states	nrem
6465.0	287.0	states	awake
6752.0	325.0	states	nrem
7077.0	26.0	states	transit
7103.0	178.0	states	rem
7281.0	1089.0	states	nrem
8370.0	10.0	states	transit
8380.0	89.0	states	rem
8469.0	249.0	states	nrem
8718.0	25.0	states	transit
8743.0	79.0	states	rem
8822.0	710.0	states	nrem
9532.0	18.0	states	transit
9550.0	36.0	states	rem
9586.0	533.0	states	nrem
10119.0	31.0	states	transit
10150.0	84.0	states	rem
10234.0	1.0	states	quiet
10235.0	3.0	states	rem
10238.0	8.0	states	quiet
17107.0	9073.0	states	awake
