onset	duration	nwb_table	label
5.0	296.0	states	awake
301.0	231.0	states	quiet
532.0	1454.0	states	nrem
1986.0	14.0	states	transit
2000.0	85.0	states	rem
2085.0	494.0	states	nrem
2579.0	21.0	states	transit
2600.0	170.0	states	rem
2770.0	34.0	states	quiet
2804.0	670.0	states	nrem
3474.0	56.0	states	quiet
3530.0	607.0	states	nrem
4137.0	25.0	states	transit
4162.0	70.0	states	rem
4232.0	255.0	states	quiet
4487.0	168.0	states	awake
4655.0	126.0	states	quiet
4781.0	157.0	states	nrem
4938.0	75.0	states	awake
5013.0	56.0	states	quiet
5069.0	355.0	states	nrem
5424.0	63.0	states	quiet
5487.0	4078.0	states	awake
9565.0	149.0	states	quiet
9714.0	1414.0	states	nrem
11128.0	23.0	states	transit
11151.0	102.0	states	rem
11253.0	468.0	states	nrem
18306.0	5532.0	states	awake
