onset	duration	nwb_table	label
1503.0	11.0	states	awake
1514.0	1226.0	states	quiet
2740.0	235.0	states	nrem
2975.0	314.0	states	quiet
3289.0	320.0	states	nrem
3609.0	1964.0	states	awake
5573.0	227.0	states	nrem
5800.0	171.0	states	quiet
17413.0	401.0	states	nrem
23579.0	426.0	states	quiet
24005.0	415.0	states	nrem
24420.0	68.0	states	quiet
24488.0	397.0	states	nrem
24885.0	9.0	states	transit
24894.0	94.0	states	rem
24988.0	1020.0	states	nrem
26008.0	6.0	states	transit
26014.0	75.0	states	rem
26089.0	129.0	states	nrem
26218.0	438.0	states	quiet
26656.0	667.0	states	awake
