onset	duration	nwb_table	label
9.0	8150.0	states	awake
2136.0384	2436.8384	epochs	
4574.08	1543.2192000000005	epochs	
6118.4512	1345.5359999999991	epochs	
8159.0	121.0	states	quiet
8280.0	332.0	states	awake
8612.0	172.0	states	quiet
8784.0	250.0	states	awake
9034.0	485.0	states	nrem
9519.0	7.0	states	transit
9526.0	141.0	states	rem
9667.0	1070.0	states	nrem
10737.0	14.0	states	transit
10751.0	68.0	states	rem
10819.0	1111.0	states	nrem
11930.0	14.0	states	transit
11944.0	102.0	states	rem
12046.0	666.0	states	nrem
12712.0	10.0	states	transit
12722.0	127.0	states	rem
12849.0	779.0	states	nrem
13628.0	12.0	states	transit
13640.0	132.0	states	rem
13772.0	893.0	states	nrem
