onset	duration	nwb_table	label
23459.0	249.0	states	nrem
23708.0	10.0	states	transit
23718.0	38.0	states	rem
23756.0	35.0	states	quiet
23791.0	131.0	states	nrem
23922.0	279.0	states	quiet
24201.0	109.0	states	awake
24310.0	369.0	states	quiet
24679.0	324.0	states	awake
25003.0	284.0	states	quiet
25287.0	338.0	states	awake
25625.0	213.0	states	quiet
25838.0	203.0	states	awake
26041.0	342.0	states	nrem
26383.0	14.0	states	transit
26397.0	62.0	states	rem
26461.0	398.0	states	nrem
26859.0	103.0	states	quiet
26962.0	199.0	states	nrem
27161.0	13.0	states	transit
27174.0	192.0	states	rem
27366.0	610.0	states	nrem
27976.0	14.0	states	transit
27990.0	31.0	states	rem
28021.0	1106.0	states	nrem
29127.0	17.0	states	transit
29144.0	164.0	states	rem
29308.0	903.0	states	nrem
30211.0	18.0	states	transit
30229.0	139.0	states	rem
30368.0	616.0	states	nrem
30984.0	10.0	states	transit
30994.0	83.0	states	rem
31077.0	481.0	states	nrem
31558.0	14.0	states	transit
31572.0	40.0	states	rem
31612.0	2978.0	states	awake
31625.6256	1017.1648000000023	epochs	
32643.9168	963.8655999999974	epochs	
33608.8064	970.2143999999971	epochs	
44019.0	3674.0	states	awake
