onset	duration	nwb_table	label
25991.0	487.0	states	nrem
26478.0	11.0	states	transit
26489.0	154.0	states	rem
26643.0	845.0	states	nrem
27488.0	17.0	states	transit
27505.0	46.0	states	rem
27551.0	272.0	states	nrem
27823.0	20.0	states	transit
27843.0	45.0	states	rem
27888.0	774.0	states	nrem
28662.0	13.0	states	transit
28675.0	205.0	states	rem
28880.0	684.0	states	nrem
29564.0	18.0	states	transit
29582.0	79.0	states	rem
29661.0	231.0	states	nrem
29892.0	2123.0	states	awake
32015.0	330.0	states	quiet
32345.0	598.0	states	nrem
32943.0	17.0	states	transit
32960.0	54.0	states	rem
33014.0	327.0	states	nrem
33341.0	16.0	states	transit
33357.0	112.0	states	rem
33469.0	514.0	states	nrem
33983.0	15.0	states	transit
33998.0	44.0	states	rem
34042.0	302.0	states	nrem
34344.0	31.0	states	transit
34375.0	107.0	states	rem
34482.0	54.0	states	nrem
34536.0	198.0	states	quiet
34734.0	541.0	states	nrem
35275.0	34.0	states	transit
35309.0	95.0	states	rem
35404.0	128.0	states	nrem
35532.0	1156.0	states	awake
36688.0	1793.0	states	nrem
38481.0	26.0	states	transit
38507.0	85.0	states	rem
38592.0	536.0	states	nrem
39128.0	5824.0	states	awake
39161.3184	1174.2720000000045	epochs	
40336.6144	1165.081600000005	epochs	
41502.848	1174.1440000000002	epochs	
