onset	duration	nwb_table	label
0.0	601.0	states	awake
601.0	934.0	states	nrem
1535.0	20.0	states	transit
1555.0	61.0	states	rem
1616.0	120.0	states	nrem
1736.0	560.0	states	awake
2296.0	654.0	states	nrem
2950.0	8.0	states	transit
2958.0	44.0	states	rem
3002.0	527.0	states	nrem
3529.0	7.0	states	transit
3536.0	59.0	states	rem
3595.0	927.0	states	nrem
4522.0	9.0	states	transit
4531.0	23.0	states	rem
4554.0	174.0	states	nrem
4728.0	1172.0	states	awake
5900.0	373.0	states	nrem
6273.0	12.0	states	transit
6285.0	2.0	states	nrem
6287.0	40.0	states	rem
6327.0	314.0	states	nrem
6641.0	9.0	states	transit
6650.0	64.0	states	rem
6714.0	94.0	states	nrem
6808.0	144.0	states	quiet
6952.0	427.0	states	nrem
7379.0	17.0	states	transit
7396.0	138.0	states	rem
7534.0	116.0	states	nrem
7650.0	3058.0	states	awake
