onset	duration	nwb_table	label
3038.0	2627.0	states	awake
5665.0	710.0	states	nrem
6375.0	73.0	states	quiet
6448.0	1170.0	states	nrem
7618.0	14.0	states	transit
7632.0	149.0	states	rem
7781.0	706.0	states	nrem
8487.0	189.0	states	quiet
8676.0	182.0	states	nrem
8858.0	79.0	states	quiet
20096.0	560.0	states	nrem
20656.0	8.0	states	transit
20664.0	234.0	states	rem
20898.0	695.0	states	nrem
21593.0	269.0	states	quiet
21862.0	60.0	states	nrem
21922.0	259.0	states	awake
22181.0	516.0	states	nrem
22697.0	1995.0	states	awake
24692.0	1013.0	states	nrem
27089.0	1141.0	states	nrem
28230.0	795.0	states	awake
