onset	duration	nwb_table	label
4.0	1039.0	states	awake
1043.0	1229.0	states	nrem
2272.0	25.0	states	transit
2297.0	104.0	states	rem
2401.0	1286.0	states	nrem
3687.0	34.0	states	transit
3721.0	82.0	states	rem
3803.0	927.0	states	nrem
4730.0	33.0	states	transit
4763.0	54.0	states	rem
4817.0	75.0	states	nrem
4892.0	119.0	states	awake
5011.0	749.0	states	nrem
5760.0	13146.0	states	awake
18906.0	135.0	states	nrem
19041.0	1005.0	states	awake
20046.0	940.0	states	nrem
20986.0	59.0	states	awake
21045.0	692.0	states	nrem
21737.0	18.0	states	transit
21755.0	96.0	states	rem
21851.0	724.0	states	nrem
22575.0	32.0	states	transit
22607.0	41.0	states	rem
22648.0	55.0	states	awake
22703.0	421.0	states	nrem
23124.0	31.0	states	transit
23155.0	161.0	states	rem
23316.0	1086.0	states	nrem
