onset	duration	nwb_table	label
4.0	942.0	states	awake
946.0	719.0	states	nrem
1665.0	53.0	states	transit
1718.0	94.0	states	rem
1812.0	823.0	states	nrem
2635.0	34.0	states	transit
2669.0	19.0	states	rem
2688.0	620.0	states	nrem
3308.0	37.0	states	transit
3345.0	209.0	states	rem
3554.0	81.0	states	quiet
3635.0	976.0	states	nrem
4611.0	1118.0	states	awake
5729.0	662.0	states	nrem
6391.0	13.0	states	transit
6404.0	80.0	states	quiet
6484.0	338.0	states	nrem
6822.0	102.0	states	quiet
6924.0	335.0	states	nrem
7259.0	234.0	states	quiet
7493.0	833.0	states	nrem
8326.0	32.0	states	transit
8358.0	83.0	states	rem
8441.0	702.0	states	nrem
9146.0	9529.0	states	awake
18675.0	338.0	states	nrem
19013.0	126.0	states	awake
19139.0	136.0	states	nrem
19275.0	368.0	states	awake
19643.0	1542.0	states	nrem
21185.0	24.0	states	transit
21209.0	103.0	states	rem
21312.0	129.0	states	awake
21441.0	1296.0	states	nrem
22737.0	29.0	states	transit
22766.0	162.0	states	rem
22928.0	114.0	states	awake
23042.0	876.0	states	nrem
23918.0	10.0	states	transit
23928.0	17.0	states	rem
