onset	duration	nwb_table	label
2.0	2848.0	states	awake
2850.0	736.0	states	quiet
3586.0	368.0	states	awake
3954.0	153.0	states	quiet
4107.0	6.0	states	awake
4113.0	649.0	states	nrem
4762.0	121.0	states	awake
4883.0	142.0	states	quiet
5025.0	33.0	states	awake
5058.0	81.0	states	quiet
5139.0	44.0	states	awake
5183.0	372.0	states	quiet
5555.0	172.0	states	awake
5727.0	95.0	states	quiet
5822.0	370.0	states	awake
6192.0	183.0	states	nrem
6375.0	2.0	states	awake
6377.0	210.0	states	quiet
6587.0	123.0	states	awake
6710.0	363.0	states	nrem
7073.0	146.0	states	quiet
7219.0	114.0	states	nrem
7333.0	600.0	states	awake
7933.0	1030.0	states	nrem
8963.0	36.0	states	awake
8999.0	630.0	states	quiet
9629.0	1380.0	states	nrem
11009.0	7.0	states	transit
11016.0	49.0	states	rem
11065.0	982.0	states	nrem
12047.0	169.0	states	awake
12216.0	198.0	states	quiet
12414.0	474.0	states	awake
12888.0	69.0	states	quiet
12957.0	241.0	states	awake
13198.0	173.0	states	quiet
13371.0	98.0	states	awake
13469.0	157.0	states	quiet
13626.0	765.0	states	awake
14391.0	148.0	states	quiet
14539.0	130.0	states	awake
14669.0	180.0	states	quiet
14849.0	3982.0	states	awake
18831.0	258.0	states	quiet
19089.0	93.0	states	awake
19182.0	84.0	states	quiet
19266.0	50.0	states	awake
19316.0	41.0	states	quiet
19357.0	214.0	states	awake
19571.0	98.0	states	quiet
19669.0	292.0	states	awake
19961.0	100.0	states	quiet
20061.0	43.0	states	awake
20104.0	116.0	states	quiet
20220.0	80.0	states	awake
20300.0	1920.0	states	nrem
22220.0	42.0	states	awake
22262.0	177.0	states	nrem
22439.0	60.0	states	awake
22499.0	288.0	states	nrem
22787.0	38.0	states	awake
22825.0	1081.0	states	nrem
23906.0	23.0	states	awake
23929.0	540.0	states	nrem
24469.0	215.0	states	quiet
