onset	duration	nwb_table	error_run	stim_run	both_visit	condition	label
0.0256	1298.5600000000002	epochs					
5.0	2257.0	states					awake
10.58	55.1472	trials	0.0	0.0	0.0	run_right	
65.7272	58.82000000000001	trials	0.0	0.0	0.0	run_left	
124.5472	46.38239999999999	trials	0.0	0.0	0.0	run_right	
170.9296	76.0152	trials	0.0	0.0	0.0	run_left	
246.9448	53.420000000000016	trials	0.0	0.0	0.0	run_right	
300.3648	76.09679999999997	trials	0.0	0.0	0.0	run_left	
376.4616	65.28960000000006	trials	0.0	0.0	0.0	run_right	
441.75120000000004	55.347999999999956	trials	0.0	0.0	0.0	run_left	
497.0992	72.13279999999997	trials	0.0	0.0	0.0	run_right	
569.232	58.476800000000026	trials	0.0	0.0	0.0	run_left	
627.7088	58.134399999999914	trials	0.0	0.0	0.0	run_right	
685.8431999999999	68.7496000000001	trials	0.0	0.0	0.0	run_left	
754.5928	56.88160000000005	trials	0.0	0.0	0.0	run_right	
811.4744000000001	47.976	trials	0.0	0.0	0.0	run_left	
859.4504000000001	55.18319999999994	trials	0.0	0.0	0.0	run_right	
914.6336	80.7632000000001	trials	0.0	0.0	0.0	run_left	
995.3968000000001	87.02159999999992	trials	0.0	0.0	0.0	run_right	
1082.4184	43.00960000000009	trials	0.0	0.0	0.0	run_left	
1125.428	79.9663999999998	trials	0.0	0.0	0.0	run_right	
1205.3944	35.19840000000022	trials	0.0	0.0	0.0	run_left	
1240.5928000000001	54.785599999999704	trials	0.0	0.0	0.0	run_right	
2262.0	736.0	states					nrem
2998.0	747.0	states					awake
3745.0	165.0	states					nrem
3910.0	93.0	states					awake
4003.0	518.0	states					nrem
4521.0	70.0	states					quiet
4591.0	312.0	states					nrem
4903.0	97.0	states					quiet
5000.0	362.0	states					nrem
5362.0	57.0	states					quiet
5419.0	120.0	states					nrem
5539.0	699.0	states					awake
6238.0	745.0	states					nrem
6983.0	179.0	states					awake
7162.0	520.0	states					nrem
7682.0	1838.0	states					awake
9520.0	925.0	states					nrem
10445.0	141.0	states					quiet
10586.0	8028.0	states					awake
10593.408	1283.8912	epochs					
11878.4256	1243.9295999999995	epochs					
13126.6048	1813.9904000000006	epochs					
14941.6192	1788.8768	epochs					
16731.52	2677.862399999998	epochs					
18614.0	80.0	states					nrem
18694.0	1451.0	states					awake
20145.0	200.0	states					nrem
20345.0	135.0	states					awake
20480.0	39.0	states					nrem
20519.0	409.0	states					awake
20928.0	811.0	states					nrem
21739.0	11.0	states					transit
21750.0	128.0	states					rem
21878.0	1028.0	states					nrem
22906.0	17.0	states					transit
22923.0	61.0	states					rem
22984.0	277.0	states					nrem
23261.0	6.0	states					transit
23267.0	58.0	states					rem
23325.0	1002.0	states					nrem
24327.0	8.0	states					transit
24335.0	188.0	states					rem
24523.0	835.0	states					nrem
25358.0	3.0	states					transit
25361.0	18.0	states					rem
25379.0	181.0	states					nrem
32610.6112	2100.3776	epochs					
32625.132	61.09679999999935	trials	0.0	0.0	0.0	run_left	
32686.2288	93.41119999999864	trials	0.0	0.0	0.0	run_right	
32779.64	39.50880000000325	trials	0.0	0.0	0.0	run_left	
32819.1488	56.80399999999645	trials	0.0	0.0	0.0	run_right	
32875.9528	49.31919999999809	trials	0.0	0.0	0.0	run_left	
32925.272	56.992000000005646	trials	0.0	0.0	0.0	run_right	
32982.264	34.7783999999956	trials	0.0	0.0	0.0	run_left	
33017.0424	67.70960000000196	trials	0.0	0.0	0.0	run_right	
33084.752	33.305599999999686	trials	0.0	0.0	0.0	run_left	
33118.0576	110.8096000000005	trials	0.0	0.0	0.0	run_right	
33228.8672	38.70640000000276	trials	0.0	0.0	0.0	run_left	
33267.5736	56.0911999999953	trials	0.0	1.0	0.0	run_right	
33323.6648	37.35120000000461	trials	0.0	1.0	0.0	run_left	
33361.016	54.67439999999624	trials	0.0	1.0	0.0	run_right	
33415.6904	27.37920000000304	trials	1.0	1.0	0.0	run_right	
33443.0696	33.37199999999575	trials	0.0	1.0	0.0	run_left	
33476.4416	45.72639999999956	trials	0.0	1.0	0.0	run_right	
33522.168	33.35599999999977	trials	0.0	1.0	0.0	run_left	
33555.524	54.252800000002026	trials	0.0	1.0	0.0	run_right	
33609.7768	35.3408000000054	trials	0.0	1.0	0.0	run_left	
33645.117600000005	52.20639999999548	trials	0.0	1.0	0.0	run_right	
33697.324	56.76720000000205	trials	0.0	0.0	0.0	run_left	
33754.0912	39.11119999999937	trials	0.0	0.0	0.0	run_right	
33793.2024	31.237600000000384	trials	0.0	0.0	0.0	run_left	
