onset	duration	nwb_table	label
4.0	6445.0	states	awake
2115.3024	1117.4912	epochs	
3233.9456	963.6351999999997	epochs	
4198.6048	970.9823999999999	epochs	
6449.0	884.0	states	nrem
7333.0	11.0	states	transit
7344.0	120.0	states	rem
7464.0	1438.0	states	nrem
8902.0	11.0	states	transit
8913.0	139.0	states	rem
9052.0	658.0	states	nrem
9710.0	15.0	states	transit
9725.0	28.0	states	rem
9753.0	484.0	states	nrem
10237.0	78.0	states	quiet
10315.0	288.0	states	nrem
10603.0	12.0	states	transit
10615.0	156.0	states	rem
10771.0	673.0	states	nrem
11444.0	19.0	states	transit
11463.0	62.0	states	rem
11525.0	337.0	states	nrem
11862.0	28.0	states	transit
11890.0	37.0	states	rem
11927.0	470.0	states	quiet
28616.0	2290.0	states	awake
30906.0	1503.0	states	nrem
32409.0	13.0	states	transit
32422.0	93.0	states	rem
32515.0	643.0	states	nrem
33158.0	11.0	states	transit
33169.0	87.0	states	rem
33256.0	293.0	states	nrem
33549.0	4930.0	states	awake
38479.0	1799.0	states	nrem
40278.0	17.0	states	transit
40295.0	188.0	states	rem
40483.0	1614.0	states	nrem
42097.0	13.0	states	transit
42110.0	66.0	states	rem
42176.0	590.0	states	nrem
42766.0	15.0	states	transit
42781.0	213.0	states	rem
42994.0	1105.0	states	nrem
44099.0	5591.0	states	awake
49690.0	372.0	states	nrem
