onset	duration	nwb_table	label
3.0	47.0	states	awake
50.0	1116.0	states	nrem
1166.0	26.0	states	transit
1192.0	59.0	states	rem
1251.0	591.0	states	nrem
1842.0	23.0	states	transit
1865.0	179.0	states	rem
2044.0	1378.0	states	nrem
3422.0	23.0	states	transit
3445.0	153.0	states	rem
3598.0	934.0	states	nrem
4532.0	2273.0	states	awake
6805.0	546.0	states	quiet
7351.0	311.0	states	nrem
7662.0	6806.0	states	awake
14468.0	1384.0	states	nrem
15852.0	12.0	states	transit
15864.0	62.0	states	rem
15926.0	937.0	states	nrem
16863.0	30.0	states	transit
16893.0	170.0	states	rem
17063.0	1453.0	states	nrem
18516.0	17.0	states	transit
18533.0	60.0	states	rem
18593.0	197.0	states	nrem
18790.0	26.0	states	transit
18816.0	176.0	states	rem
18992.0	577.0	states	nrem
23719.0	350.0	states	nrem
24069.0	8.0	states	transit
24077.0	41.0	states	rem
24118.0	237.0	states	nrem
24355.0	25.0	states	transit
24380.0	154.0	states	rem
24534.0	957.0	states	nrem
25491.0	17.0	states	transit
25508.0	195.0	states	rem
25703.0	869.0	states	nrem
26572.0	1358.0	states	awake
