onset	duration	nwb_table	label
16304.0	499.0	states	nrem
16803.0	12.0	states	transit
16815.0	92.0	states	rem
16907.0	559.0	states	nrem
17466.0	8.0	states	transit
17474.0	161.0	states	rem
17635.0	295.0	states	nrem
17930.0	82.0	states	quiet
18012.0	482.0	states	nrem
18494.0	192.0	states	quiet
18686.0	419.0	states	nrem
19105.0	23.0	states	transit
19128.0	146.0	states	rem
19274.0	772.0	states	nrem
20046.0	9.0	states	transit
20055.0	107.0	states	rem
20162.0	1000.0	states	nrem
21162.0	12.0	states	transit
21174.0	76.0	states	rem
21250.0	456.0	states	nrem
21706.0	16.0	states	transit
21722.0	146.0	states	rem
21868.0	221.0	states	nrem
22089.0	2475.0	states	awake
24564.0	1059.0	states	nrem
25623.0	8.0	states	transit
25631.0	185.0	states	rem
25816.0	563.0	states	nrem
26379.0	101.0	states	quiet
26480.0	395.0	states	nrem
26875.0	14.0	states	transit
26889.0	22.0	states	rem
26911.0	538.0	states	nrem
27449.0	10.0	states	transit
27459.0	75.0	states	rem
27534.0	296.0	states	nrem
27830.0	9.0	states	transit
27839.0	26.0	states	rem
27865.0	786.0	states	nrem
28651.0	9.0	states	transit
28660.0	38.0	states	rem
28698.0	351.0	states	nrem
29049.0	9.0	states	transit
29058.0	44.0	states	rem
29102.0	657.0	states	nrem
29759.0	8.0	states	transit
29767.0	64.0	states	rem
29831.0	424.0	states	nrem
30255.0	1191.0	states	awake
31446.0	53.0	states	quiet
31499.0	960.0	states	nrem
32459.0	10.0	states	transit
32469.0	45.0	states	rem
32514.0	820.0	states	nrem
33334.0	12.0	states	transit
33346.0	173.0	states	rem
33519.0	1094.0	states	nrem
34613.0	88.0	states	quiet
34701.0	161.0	states	nrem
34862.0	11.0	states	transit
34873.0	84.0	states	rem
34957.0	351.0	states	nrem
35308.0	90.0	states	quiet
35398.0	192.0	states	nrem
35590.0	1474.0	states	awake
37064.0	46.0	states	quiet
37110.0	780.0	states	nrem
37890.0	9.0	states	transit
37899.0	65.0	states	rem
37964.0	416.0	states	nrem
38380.0	10.0	states	transit
38390.0	65.0	states	rem
38455.0	291.0	states	nrem
38746.0	9.0	states	transit
38755.0	88.0	states	rem
38843.0	537.0	states	nrem
39380.0	18.0	states	transit
39398.0	26.0	states	rem
39424.0	117.0	states	nrem
39541.0	15.0	states	transit
39556.0	164.0	states	rem
39720.0	1042.0	states	nrem
40762.0	2301.0	states	awake
