onset	duration	nwb_table	label
4.0	278.0	states	nrem
283.0	7.0	states	transit
290.0	59.0	states	rem
349.0	514.0	states	nrem
863.0	16.0	states	transit
879.0	65.0	states	rem
944.0	542.0	states	nrem
1486.0	4.0	states	transit
1490.0	187.0	states	rem
1677.0	1085.0	states	nrem
2762.0	7.0	states	transit
2769.0	85.0	states	rem
2854.0	688.0	states	nrem
3542.0	10.0	states	transit
3552.0	145.0	states	rem
3697.0	558.0	states	nrem
4255.0	11.0	states	transit
4266.0	25.0	states	rem
4291.0	203.0	states	nrem
4494.0	5.0	states	transit
4499.0	28.0	states	rem
4527.0	323.0	states	nrem
4850.0	297.0	states	awake
5147.0	733.0	states	nrem
5880.0	6.0	states	transit
5886.0	1.0	states	nrem
5887.0	21.0	states	rem
5908.0	502.0	states	nrem
6410.0	7.0	states	transit
6417.0	60.0	states	rem
6477.0	748.0	states	nrem
