onset	duration	nwb_table	label
1949.0	179.0	states	awake
2128.0	153.0	states	quiet
2281.0	272.0	states	awake
2553.0	249.0	states	nrem
2802.0	773.0	states	awake
3575.0	401.0	states	quiet
3976.0	34.0	states	nrem
4010.0	176.0	states	quiet
4186.0	162.0	states	nrem
4348.0	474.0	states	quiet
4822.0	30.0	states	nrem
4852.0	163.0	states	quiet
5015.0	496.0	states	nrem
5511.0	40.0	states	quiet
5551.0	1222.0	states	nrem
6773.0	33.0	states	quiet
6806.0	475.0	states	nrem
7281.0	10.0	states	transit
7291.0	224.0	states	rem
7515.0	455.0	states	quiet
7970.0	1511.0	states	nrem
9481.0	9.0	states	transit
9490.0	82.0	states	rem
9572.0	528.0	states	nrem
10100.0	6.0	states	transit
10106.0	22.0	states	rem
10128.0	227.0	states	nrem
10355.0	4.0	states	transit
10359.0	49.0	states	rem
10408.0	926.0	states	quiet
11334.0	78.0	states	nrem
11412.0	403.0	states	quiet
11815.0	23.0	states	nrem
11838.0	17.0	states	quiet
11855.0	1069.0	states	nrem
12924.0	9.0	states	quiet
