onset	duration	nwb_table	label
2.0	682.0	states	nrem
684.0	15.0	states	transit
699.0	49.0	states	rem
748.0	651.0	states	nrem
1399.0	4.0	states	transit
1403.0	42.0	states	rem
1445.0	173.0	states	nrem
1618.0	195.0	states	quiet
1813.0	745.0	states	nrem
2558.0	9.0	states	transit
2567.0	87.0	states	rem
2654.0	225.0	states	nrem
2879.0	460.0	states	quiet
3339.0	7593.0	states	awake
4579.6352	1131.2640000000001	epochs	
5712.1792	1093.8112	epochs	
6807.1424	1248.2560000000003	epochs	
10932.0	138.0	states	quiet
11070.0	502.0	states	awake
11572.0	670.0	states	nrem
12242.0	33.0	states	quiet
12275.0	386.0	states	nrem
12661.0	9.0	states	transit
12670.0	23.0	states	rem
12693.0	315.0	states	nrem
13008.0	9.0	states	transit
13017.0	130.0	states	rem
13147.0	575.0	states	nrem
13722.0	7.0	states	transit
13729.0	76.0	states	rem
13805.0	705.0	states	nrem
14510.0	4.0	states	transit
14514.0	32.0	states	rem
14546.0	410.0	states	nrem
14956.0	10.0	states	transit
14966.0	110.0	states	rem
15076.0	36.0	states	quiet
15112.0	1183.0	states	nrem
16295.0	70.0	states	quiet
16365.0	117.0	states	nrem
16482.0	79.0	states	quiet
16561.0	205.0	states	nrem
16766.0	9.0	states	transit
16775.0	31.0	states	rem
16806.0	726.0	states	quiet
