onset	duration	nwb_table	label
25991.0	327.0	states	nrem
26318.0	21.0	states	transit
26339.0	87.0	states	rem
26426.0	730.0	states	nrem
27156.0	154.0	states	quiet
27310.0	313.0	states	nrem
27623.0	25.0	states	transit
27648.0	193.0	states	rem
27841.0	1051.0	states	nrem
28892.0	7.0	states	transit
28899.0	48.0	states	rem
28947.0	536.0	states	nrem
29483.0	13.0	states	transit
29496.0	191.0	states	rem
29687.0	826.0	states	nrem
30513.0	15.0	states	transit
30528.0	99.0	states	rem
30627.0	768.0	states	nrem
31395.0	15.0	states	transit
31410.0	90.0	states	rem
31500.0	940.0	states	awake
32440.0	662.0	states	nrem
33102.0	12.0	states	transit
33114.0	35.0	states	rem
33149.0	61.0	states	nrem
33210.0	67.0	states	quiet
33277.0	502.0	states	nrem
33779.0	12.0	states	transit
33791.0	131.0	states	rem
33922.0	213.0	states	nrem
34135.0	240.0	states	quiet
34375.0	661.0	states	nrem
35036.0	17.0	states	transit
35053.0	69.0	states	rem
35122.0	622.0	states	nrem
35744.0	13.0	states	transit
35757.0	118.0	states	rem
35875.0	786.0	states	nrem
36661.0	16.0	states	transit
36677.0	94.0	states	rem
36771.0	992.0	states	nrem
37763.0	10.0	states	transit
37773.0	145.0	states	rem
37918.0	478.0	states	nrem
38396.0	44.0	states	quiet
38440.0	9184.0	states	awake
41487.0272	1225.267200000002	epochs	
42713.4464	1182.5408000000025	epochs	
43897.0112	1159.8847999999998	epochs	
