onset	duration	nwb_table	label
0.0	1.0	states	awake
8.0	689.0	states	awake
697.0	1791.0	states	nrem
2488.0	16.0	states	transit
2504.0	151.0	states	rem
2655.0	617.0	states	nrem
3272.0	1109.0	states	awake
4381.0	1007.0	states	nrem
5388.0	15.0	states	transit
5403.0	160.0	states	rem
5563.0	1059.0	states	nrem
6622.0	9733.0	states	awake
16355.0	290.0	states	nrem
16645.0	357.0	states	quiet
17002.0	173.0	states	nrem
17175.0	184.0	states	quiet
17359.0	453.0	states	nrem
17812.0	282.0	states	awake
18094.0	320.0	states	nrem
18414.0	251.0	states	awake
18665.0	311.0	states	nrem
18976.0	246.0	states	awake
19222.0	280.0	states	nrem
19502.0	157.0	states	awake
19659.0	190.0	states	nrem
19849.0	72.0	states	awake
19921.0	77.0	states	nrem
