onset	duration	nwb_table	label
23411.0	134.0	states	nrem
23545.0	3560.0	states	awake
27105.0	204.0	states	quiet
27309.0	580.0	states	nrem
27889.0	11.0	states	transit
27900.0	79.0	states	rem
27979.0	632.0	states	nrem
28611.0	8.0	states	transit
28619.0	70.0	states	rem
28689.0	952.0	states	nrem
29641.0	15.0	states	transit
29656.0	119.0	states	rem
29775.0	1358.0	states	nrem
31133.0	41.0	states	quiet
31174.0	126.0	states	nrem
31300.0	96.0	states	quiet
31396.0	64.0	states	nrem
31460.0	47.0	states	quiet
31507.0	101.0	states	nrem
31608.0	32.0	states	quiet
31640.0	184.0	states	nrem
31824.0	18.0	states	transit
31842.0	163.0	states	rem
32005.0	649.0	states	nrem
32654.0	9.0	states	transit
32663.0	112.0	states	rem
32775.0	1196.0	states	nrem
33971.0	9.0	states	transit
33980.0	73.0	states	rem
34053.0	108.0	states	quiet
34161.0	421.0	states	nrem
34582.0	35.0	states	transit
34617.0	143.0	states	rem
34760.0	608.0	states	nrem
35368.0	15.0	states	transit
35383.0	75.0	states	rem
35458.0	1058.0	states	nrem
36516.0	27.0	states	transit
36543.0	252.0	states	rem
36795.0	760.0	states	nrem
37555.0	531.0	states	quiet
38086.0	1665.0	states	awake
39751.0	456.0	states	nrem
40207.0	4827.0	states	awake
40212.0704	950.8096000000005	epochs	
41164.0064	958.6687999999995	epochs	
42123.7248	571.366399999999	epochs	
43067.008	184.47359999999753	epochs	
