onset	duration	nwb_table	label
2890.0	1930.0	states	awake
4820.0	205.0	states	nrem
5025.0	34.0	states	quiet
5059.0	216.0	states	nrem
5275.0	69.0	states	awake
5344.0	202.0	states	quiet
5546.0	37.0	states	awake
5583.0	939.0	states	nrem
6522.0	274.0	states	quiet
6796.0	303.0	states	awake
7099.0	250.0	states	nrem
7349.0	141.0	states	quiet
7490.0	159.0	states	awake
7649.0	32.0	states	nrem
7681.0	435.0	states	awake
8116.0	109.0	states	nrem
8225.0	165.0	states	quiet
8390.0	58.0	states	awake
8448.0	540.0	states	nrem
8988.0	23.0	states	transit
9011.0	115.0	states	rem
9126.0	891.0	states	nrem
10017.0	330.0	states	quiet
10347.0	1095.0	states	nrem
28355.0	224.0	states	nrem
28579.0	175.0	states	quiet
28754.0	898.0	states	nrem
29652.0	124.0	states	quiet
