onset	duration	nwb_table	label
1499.0	275.0	states	nrem
1774.0	249.0	states	awake
2023.0	150.0	states	nrem
2173.0	197.0	states	awake
2370.0	247.0	states	quiet
2617.0	861.0	states	awake
3478.0	102.0	states	nrem
3580.0	99.0	states	quiet
3679.0	322.0	states	awake
4001.0	667.0	states	nrem
4668.0	1234.0	states	quiet
5902.0	713.0	states	nrem
6615.0	14.0	states	transit
6629.0	150.0	states	rem
6779.0	1250.0	states	nrem
8029.0	14.0	states	transit
8043.0	109.0	states	rem
8152.0	1052.0	states	nrem
9204.0	4736.0	states	awake
13940.0	776.0	states	nrem
14716.0	7.0	states	transit
14723.0	167.0	states	rem
14890.0	1620.0	states	nrem
16510.0	14.0	states	transit
16524.0	106.0	states	rem
16630.0	370.0	states	nrem
